user,event,outcome,dist
3482692814,2007279414,0.0,-2.1425874096454756
3482692814,1076364848,0.0,-13.01539882334707
3482692814,1269035551,0.0,-3.3129526289207716
3482692814,516796945,0.0,-2.3538226331002354
3491804473,3388135408,0.0,-2.3477388702079196
3491804473,543972501,0.0,-2.1426829099690416
3491804473,2815388669,0.0,-2.142680408062649
3491804473,3744389392,0.0,-2.1426867380824297
3491804473,2259674237,0.0,-2.1426867380824297
3491804473,919637696,0.0,-2.1426867380824297
3492312016,622003251,0.0,-2.6269307459805566
3492312016,130493588,0.0,-2.1426972290485415
3492312016,3199229320,0.0,-2.1426976626115404
3492312016,87962584,0.0,-2.142696882198143
3492312016,4097011060,0.0,-2.14269115916656
3492312016,163395593,0.0,-2.142699657001334
3492312016,2899756668,0.0,-3.6649946263249746
3492312016,974024618,0.0,-2.142699136725736
3493543279,1427564900,0.0,-2.142702796969844
3493543279,2252497386,0.0,-2.142708780139226
3493543279,553781672,0.0,-2.142696987225661
3493543279,4005039699,0.0,-2.1427014962808477
3493543279,790394508,0.0,-2.142717971674798
3493543279,2960270581,0.0,-2.1427104276786206
3493543279,450995064,0.0,-2.1427015829934475
3493543279,1684807645,0.0,-2.1426998487414526
3497012580,2923173603,0.0,-2.1426847705297516
3497012580,1210122978,0.0,-2.1426319625565107
3497012580,1509760322,0.0,-2.142683903403754
3497012580,2091283071,0.0,-2.1426853775179495
3497012580,4225917048,0.0,-2.1426852040927504
3497012580,2797334400,0.0,-2.1426814754509613
3498550995,1345479227,0.0,-2.142712419585868
3498550995,3006253484,0.0,-2.1427122461606682
3498550995,2172234615,0.0,-2.142712332873268
3498550995,2244839178,0.0,-2.142713720274864
3498550995,2942284757,0.0,-2.1427135468496643
3498550995,417621163,0.0,-2.142708690944079
3503737307,2529072432,0.0,-14.343829131839787
3503737307,771676713,0.0,-9.001674846460038
3503737307,1361307272,0.0,-4.287433836435584
3503737307,134992377,0.0,-2.1426846933210344
3503737307,2401458775,0.0,-2.2395683694826802
3503737307,2150760652,0.0,-2.1426840863328365
3503737307,955398943,0.0,-19.031191699644598
3505309324,44607617,0.0,-2.1426691549293255
3505309324,1968459057,0.0,-2.146352132004486
3505309324,794450376,0.0,-2.142700198040032
3505309324,989190365,0.0,-2.142703579831422
3505309324,929107951,0.0,-2.168002864650347
3505309324,3281130769,0.0,-2.1426834625082827
3505309324,3144013743,0.0,-3.664980773072116
3507630779,2007279414,0.0,-2.6226615976025904
3507630779,2451246186,0.0,-2.596827329514121
3507630779,236468864,0.0,-2.6224057747790295
3507630779,1660158596,0.0,-2.142705175694324
3507630779,1262111436,0.0,-2.1427056959699224
3507630779,979918733,0.0,-2.1427038750053278
3508561523,1731351853,0.0,-2.142682523286433
3508561523,1628763650,0.0,-2.142684188380931
3508561523,480878599,0.0,-2.142681760428138
3508561523,2013037725,0.0,-2.1426856624951265
3508561523,1942642254,0.0,-2.142682454128936
3508561523,496131340,0.0,-2.14268532075946
3513865352,3499143688,0.0,-2.142698430749669
3513865352,3281130769,0.0,-2.1426810882297214
3513865352,1323913377,0.0,-2.142699471300866
3513865352,44607617,0.0,-2.142666780650764
3513865352,3144013743,0.0,-2.1426829959069154
3513865352,152418051,0.0,-4.522066634834927
3519404949,311954167,0.0,-2.1427035842773408
3519404949,73087107,0.0,-2.1426963871315623
3519404949,2923056628,0.0,-2.1426973409701597
3519404949,4202744793,0.0,-2.1426974276827595
3519404949,4002702641,0.0,-2.1426930053401727
3519404949,1444583217,0.0,-2.142695520005565
3523009435,1187251277,0.0,-2.142713436602579
3523009435,2554956824,0.0,-2.1427092743977916
3523009435,3954432137,0.0,-2.1427119624883835
3523009435,2650743904,0.0,-2.1427099680985897
3523009435,3453080253,0.0,-2.142713436602579
3523009435,3231796370,0.0,-2.142712569476582
3523009435,1396774376,0.0,-2.1427129163269805
3525636297,3073399875,0.0,-2.1427083022442757
3525636297,1013581856,0.0,-2.1427065679922808
3525636297,1133385189,0.0,-5.287686630406369
3525636297,4198698180,0.0,-2.142703186200891
3525636297,4159897186,0.0,-4.075556871513848
3525636297,2977769484,0.0,-2.142698850570904
3525636297,802067141,0.0,-2.1427076952560773
3526927399,2459850460,0.0,-2.142649860456896
3526927399,2082259770,0.0,-2.1426596589806666
3526927399,4140154751,0.0,-3.310475168623622
3526927399,2979828712,0.0,-2.2395895344068024
3526927399,3480624055,0.0,-4.139988830157721
3526927399,1914791953,0.0,-3.213573979690908
3526927399,1404500601,0.0,-3.0522424790876013
3527556791,738179988,0.0,-2.4301440234565304
3527556791,48571141,0.0,-2.142708652766945
3527556791,4002798045,0.0,-2.2704785593267443
3527556791,3819567837,0.0,-2.142714462511128
3536262323,196887723,0.0,-2.1427012681189295
3536262323,3343378163,0.0,-2.1426976261897406
3536262323,398208897,0.0,-2.142699100303936
3536262323,4249304663,0.0,-2.1426986887272186
3536262323,1361307272,0.0,-18.296595821071065
3536262323,156491367,0.0,-2.142699707292134
3536262323,3184899378,0.0,-2.1426977129023403
3536262323,2390991047,0.0,-2.142695198236948
3536262323,2655524220,0.0,-2.1426976261897406
3536262323,3009383497,0.0,-2.142697452764541
3536262323,1752177173,0.0,-1.2327356796899465
3537668660,2498491194,0.0,-5.544223853494678
3537668660,1816813281,0.0,-8.894496086892847
3537668660,3048578499,0.0,-2.1427065764336763
3537668660,2007279414,0.0,-2.1431877898348337
3537668660,268233790,0.0,-3.2961347407243515
3537668660,3849306291,0.0,-4.466100955515828
3537668660,952519340,0.0,-13.231772136330726
3537668660,2073609284,0.0,-7.082125665442172
3543618219,2672468932,0.0,-2.142711346689149
3543618219,130493588,0.0,-2.1427089187363566
3543618219,3199229320,0.0,-2.142709352299355
3543618219,3591208524,0.0,-2.142707964897759
3543618219,2452717343,0.0,-2.142710479563152
3543618219,3358183178,0.0,-2.142713774641942
3543618219,2235916835,0.0,-2.14271099983875
3549860217,3368128234,0.0,-2.1426792149645197
3549860217,111299360,0.0,-2.1426797352401183
3549860217,3632129790,0.0,-2.1426775674251246
3549860217,3218113289,0.0,-2.142707049709036
3549860217,1180929461,0.0,-2.142680616174941
3549860217,3059491867,0.0,-2.1427034944924466
3550832930,1269035551,0.0,-8.93622846931472
3550832930,268233790,0.0,-4.143162706200842
3550832930,1076364848,0.0,-61.48821878926588
3550832930,3849306291,0.0,-11.731072757391928
3550832930,2007279414,0.0,-3.1013175105726427
3550832930,952519340,0.0,-45.94797690681444
3553611984,2455167579,0.0,-3.6650092425428307
3553611984,2225744416,0.0,-3.6650115421207086
3553611984,794263625,0.0,-3.665006727877438
3553611984,3088888923,0.0,-3.6650068145900376
3553611984,2090625059,0.0,-3.6650131896601037
3553611984,2056583312,0.0,-3.6650228564209892
3553611984,3561051213,0.0,-2.142711931978997
3553611984,3919221338,0.0,-3.665008375416833
3553611984,4198664351,0.0,-3.6650111085577097
3553611984,2814227130,0.0,-3.665025069286268
3553611984,1916128709,0.0,-3.6650071614404367
3553611984,1738737666,0.0,-3.665007334865636
3553611984,3615948366,0.0,-3.6650078551412344
3556989632,3166270937,0.0,-2.14268382305401
3556989632,2529072432,0.0,-18.005286357092956
3556989632,771676713,0.0,-9.230768129122739
3556989632,684002741,0.0,-2.1426819153768157
3556989632,2133183406,0.0,-6.213334542694063
3556989632,1361307272,0.0,-4.36765418500625
3556989632,3037314453,0.0,-2.1426852971682058
3556989632,2804196261,0.0,-2.142679834274422
3556989632,1600413013,0.0,-16.673034420792067
3556989632,1600413013,0.0,-16.673034420792067
3556989632,1921897790,0.0,-2.1426766366113386
3556989632,955398943,0.0,-24.058711456013167
3556989632,3985899647,0.0,-2.14268390976661
3556989632,602394192,0.0,-3.952609208287487
3560210941,282104363,0.0,-2.1427104362472527
3560210941,3276213471,0.0,-3.1494681449493234
3560210941,2237079226,0.0,-2.1427097661070875
3560210941,186373638,0.0,-2.1427087019952578
3560210941,1926323783,0.0,-2.239737947183311
3560210941,1626548920,0.0,-2.142709742546455
3560210941,4259189014,0.0,-2.142686795990941
3562653363,899234866,0.0,-4.152072319200755
3562653363,4125420656,0.0,-13.299746579524186
3562653363,4203627753,0.0,-7.839311873692635
3562653363,2428145712,0.0,-3.0038502346916633
3562653363,3481603259,0.0,-3.0435995175732575
3562653363,679700922,0.0,-2.142692234719497
3573553441,2595545555,0.0,-2.1427138821984424
3573553441,2808562851,0.0,-2.1427145758992405
3573553441,2050237599,0.0,-2.142715703163037
3573553441,1549888368,0.0,-2.1427144891866408
3573553441,2047901365,0.0,-2.1427143157614412
3573553441,2519340525,0.0,-2.1427137954858426
3573553441,892071473,0.0,-2.1427252415490083
3579660533,3231677093,0.0,-2.1427090859603033
3579660533,800177463,0.0,-2.142705877594113
3579660533,2788751731,0.0,-2.142706137731912
3579660533,631024855,0.0,-2.142708392259505
3579660533,1873976153,0.0,-2.1427060510193123
3579660533,2788751731,0.0,-2.142706137731912
3579660533,2367684478,0.0,-2.1427116873382954
3579660533,3231677093,0.0,-2.1427090859603033
3579660533,1291141020,0.0,-2.142705183893315
3579660533,3297564047,0.0,-2.142704143342118
3579660533,3517746814,0.0,-3.665005702823339
3579660533,8689602,0.0,-3.665002234319349
3580128452,2415873572,0.0,-5.051058209254698
3580128452,1918177304,0.0,-2.142700225038751
3580128452,2534753543,0.0,-2.1426990110623545
3580128452,2401458775,0.0,-2.204748270758294
3580128452,3429508261,0.0,-4.3880556338435515
3580128452,177094411,0.0,-2.142684443345598
3581835660,1390707377,0.0,-4.910162660629994
3581835660,185968523,0.0,-2.1427066507902053
3581835660,863669353,0.0,-2.1427085381057087
3581835660,2529072432,0.0,-18.01305922360259
3581835660,3732169617,0.0,-2.142708038191801
3581835660,1527128646,0.0,-2.296651833332095
3582004219,1926323783,0.0,-2.23943143837764
3582004219,4194316975,0.0,-2.3363810352212204
3582004219,955398943,0.0,-24.06039327566886
3582004219,3276213471,0.0,-3.9407779619125245
3582004219,3376318184,0.0,-2.1426982020565073
3582004219,3083179290,0.0,-2.1426973349305096
3593287342,3841472085,0.0,-2.257440125231578
3593287342,3509100603,0.0,-3.274966021062003
3593287342,1610359399,0.0,-2.1427029798181247
3593287342,2352676247,0.0,-2.142703153243324
3593287342,1859823732,0.0,-2.1427041070819213
3593287342,794450376,0.0,-2.1427009854283305
3593287342,152418051,0.0,-4.539611997104083
3593287342,2790605371,0.0,-3.1556967172447052
3594171699,1269035551,0.0,-3.313152626930388
3594171699,1076364848,0.0,-13.01734306718155
3594171699,1151525474,0.0,-2.2475016038547393
3594171699,1132763322,0.0,-2.142707144921535
3594171699,268233790,0.0,-3.312557305882181
3594171699,2007279414,0.0,-2.142591284418132
3598550965,2611696870,0.0,-2.142682726542004
3598550965,1536783222,0.0,-2.14267084691584
3598550965,1077926551,0.0,-2.142676136384424
3598550965,997119679,0.0,-2.142646654100513
3598550965,508361018,0.0,-2.1426543715218895
3598550965,3981414613,0.0,-2.1426703266402414
3598550965,1055406820,0.0,-2.1426740552820305
3599572670,1302290522,0.0,-2.1427141582837814
3599572670,1002527123,0.0,-2.142712337319187
3599572670,879365424,0.0,-2.1427137247207826
3599572670,3619906013,0.0,-2.1427158058231766
3599572670,2625791867,0.0,-2.14270470661041
3599572670,1869360186,0.0,-2.1427098226537944
3601169721,1235652015,0.0,-2.108230073666493
3601169721,404076498,0.0,-2.142723140572331
3601169721,3684638133,0.0,-2.142686201004842
3601169721,2864999250,0.0,-2.14268689470564
3601169721,1297186432,0.0,-2.142689582796232
3601169721,2104725357,0.0,-2.1426883688198357
3601169721,2502282771,0.0,-2.1426896695088318
3601169721,3225637143,0.0,-2.1426946121270167
3601169721,785490220,0.0,-2.142688889095434
3601169721,2074898020,0.0,-2.14268030454806
3601169721,37025173,0.0,-2.142699294607403
3601169721,3732784795,0.0,-2.142687241556039
3601169721,2739960670,0.0,-2.1426910569104276
3601169721,173841577,0.0,-2.1426811716740572
3601169721,708004717,0.0,-2.142704584075987
3601169721,3538261110,0.0,-2.1426957393908133
3601169721,227076136,0.0,-2.1426765759062714
3601169721,3572215281,0.0,-2.142691837323825
3601169721,3842924038,0.0,-2.1426893226584327
3601169721,1295658867,0.0,-2.1426933114380207
3601169721,2082195127,0.0,-2.1426903632096295
3601169721,423805107,0.0,-2.1426881086820364
3601169721,2473947326,0.0,-2.1426976470680077
3601169721,3065441109,0.0,-2.1426938317136193
3601169721,2411303936,0.0,-2.142692184174224
3601169721,4077329597,0.0,-2.142686634567841
3601169721,3986539073,0.0,-2.1426858541544433
3601169721,1778085609,0.0,-2.142689929646631
3601169721,234679235,0.0,-2.1426897562214315
3601169721,1679460211,0.0,-2.1426870681308396
3601169721,124610391,0.0,-2.108234925252441
3601169721,3049491942,0.0,-2.142690970197828
3601169721,510692114,0.0,-2.1082421223982193
3601169721,879735388,0.0,-2.1426916638986255
3601169721,1706981584,0.0,-2.142688715670235
3601169721,149617085,0.0,-2.1426837730520494
3601169721,194996067,0.0,-2.1426999015956008
3601169721,96890078,0.0,-2.1426757509458536
3601169721,2837083684,0.0,-2.1427090931311734
3601169721,1581474492,0.0,-2.142678223445666
3601169721,293298838,0.0,-2.1426853338788447
3601169721,2701666228,0.0,-2.142693224725421
3601169721,1278199678,0.0,-3.6649648683597316
3601169721,1286933492,0.0,-2.1426923575994237
3601169721,214416,0.0,-2.142687848544237
3601169721,3595921749,0.0,-3.6649851591080704
3601169721,1239204675,0.0,-2.1426929645876216
3601169721,748898602,0.0,-3.6649927898168473
3601169721,1049842818,0.0,-3.6305479307968267
3601169721,706761589,0.0,-2.1426868079930403
3601169721,1426072738,0.0,-2.142701549134996
3601169721,1783630773,0.0,-2.1426894960836322
3601169721,2676714275,0.0,-2.142691230335627
3601169721,2869632905,0.0,-2.1426397230513823
3601169721,3863898170,0.0,-2.1427183713793454
3601169721,1467610412,0.0,-3.664985679383669
3601169721,3036332464,0.0,-2.1426559383075334
3601169721,1711604318,0.0,-2.142689929646631
3601169721,2560867051,0.0,-2.1426911436230274
3601169721,2366491666,0.0,-2.142687588406438
3601169721,1803931557,0.0,-2.1427059714775827
3601169721,1401073045,0.0,-2.14268689470564
3601169721,154434302,0.0,-2.142688715670235
3601169721,1006504281,0.0,-2.1426906233474288
3601169721,1333077999,0.0,-2.1427253950999243
3601169721,3831661369,0.0,-3.699987043080613
3601169721,1428713275,0.0,-2.1082493195439977
3601169721,768761099,0.0,-2.1426901897844304
3601169721,2728880989,0.0,-2.1426881086820364
3601169721,1218003893,0.0,-2.142691837323825
3601169721,651174684,0.0,-2.1426901897844304
3601169721,2934010632,0.0,-2.1426897562214315
3601169721,1077901228,0.0,-2.1426927911624225
3601169721,2190420402,0.0,-3.664984552119872
3601169721,774093053,0.0,-2.1426897562214315
3601169721,447287460,0.0,-2.14268689470564
3601169721,2297884984,0.0,-2.1426894093710325
3601169721,1070962073,0.0,-2.142686634567841
3601169721,850932284,0.0,-2.1083663088678364
3601169721,791501799,0.0,-2.1426911436230274
3601169721,19969040,0.0,-2.1426884555324355
3601169721,3825878532,0.0,-2.108219837260086
3601169721,2331092173,0.0,-2.1427082260051757
3601169721,1834275501,0.0,-2.142669031910094
3601169721,2766617713,0.0,-2.1426868079930403
3601169721,2407639356,0.0,-2.1426911436230274
3601169721,1163805498,0.0,-2.142689149233233
3601169721,3590821297,0.0,-2.142682559075653
3601169721,162998950,0.0,-2.142694872264816
3601169721,176937568,0.0,-2.1426861142922426
3601169721,1146909088,0.0,-2.1818538927284847
3601169721,2251454797,0.0,-2.1426907100600285
3601169721,421512847,0.0,-2.108230936472853
3601169721,2370228216,0.0,-2.1082376133430327
3601169721,528541191,0.0,-2.142682559075653
3601169721,671361248,0.0,-2.142685247166245
3601169721,851424323,0.0,-2.1426854205914445
3601169721,1050017180,0.0,-2.1426929645876216
3601169721,1795425572,0.0,-2.1426964330916114
3601169721,3571682678,0.0,-2.1426849870284457
3601169721,3294243397,0.0,-2.1426809982488577
3601169721,532334247,0.0,-2.1426834262016508
3601169721,2237304267,0.0,-2.142688282107236
3601169721,1738149624,0.0,-2.1082425559612177
3601169721,778468524,0.0,-2.1426914904734264
3601169721,1908645599,0.0,-2.1424962338351516
3601169721,4113209764,0.0,-2.142691837323825
3601169721,2170473823,0.0,-3.6649895814506572
3601169721,2531947768,0.0,-2.1756704053209646
3601169721,615258122,0.0,-2.1426960862412123
3601169721,3216854901,0.0,-2.1769410961811606
3601169721,2919758612,0.0,-2.1426747549416767
3601169721,3955527462,0.0,-2.1426902764970297
3601169721,3198554611,0.0,-2.142686027579643
3601169721,1595739973,0.0,-2.1427371880134887
3601169721,1659248815,0.0,-2.1426864611426413
3601599789,1434430305,0.0,-2.1427086713242685
3601599789,1952025239,0.0,-2.14270823776127
3601599789,4004973596,0.0,-2.1427116195526597
3601599789,3234297562,0.0,-2.1427107524266624
3601599789,3505302995,0.0,-2.142710925851862
3601599789,1087635781,0.0,-2.1427043356942814
3602900286,671361248,0.0,-2.1427012977738666
3602900286,2529072432,0.0,-14.340094715056171
3602900286,3890406080,0.0,-2.1427037257266592
3602900286,638795273,0.0,-2.1427063271046514
3602900286,4244351035,0.0,-2.142706066966852
3602900286,3865710792,0.0,-2.142699390096672
3602900286,955398943,0.0,-19.027824648105028
3603006634,1218703283,0.0,-2.1426568463699818
3603006634,1212611096,0.0,-2.1426622225511656
3603006634,3426952204,0.0,-2.1426507764880003
3603006634,4179630573,0.0,-2.1426604015865713
3603006634,4154677177,0.0,-2.1426546785549885
3603006634,1822642771,0.0,-2.142659274322775
3607672432,221202458,0.0,-5.592707460046692
3607672432,955398943,0.0,-24.06552491466018
3607672432,1390707377,0.0,-4.909159876711004
3607672432,3838044081,0.0,-2.4463258335984817
3607672432,3858223520,0.0,-2.1426826716901175
3607672432,2529072432,0.0,-18.01044026083737
3608734461,2836986814,0.0,-2.1426929036960853
3608734461,1425625542,0.0,-2.142632378301468
3608734461,785309813,0.0,-2.1426948113732798
3608734461,3293166549,0.0,-2.142697672889071
3608734461,893326926,0.0,-2.142692990408685
3608734461,615488222,0.0,-2.1426978463142707
3609055912,2421809173,0.0,-2.1427140575405788
3609055912,803377467,0.0,-2.142714317678378
3609055912,3915366470,0.0,-2.1427094617727924
3609055912,292137502,0.0,-2.1427131037019818
3609055912,4235689748,0.0,-2.142714924666576
3615297413,3385455424,0.0,-2.14270269736993
3615297413,3802505698,0.0,-2.1426955869367514
3615297413,559618821,0.0,-5.225194217361528
3615297413,2806565970,0.0,-3.2891736026656435
3615297413,234197631,0.0,-2.1427009631179352
3615297413,3104408471,0.0,-2.1427000959919376
3617436869,2814323926,0.0,-2.142679486973581
3617436869,4200394007,0.0,-2.1426791401231817
3617436869,705007381,0.0,-2.2392811121092833
3617436869,1242409753,0.0,-3.66497488986022
3617436869,740982915,0.0,-2.142674804493195
3617436869,2489624476,0.0,-2.1426751513435938
3617436869,1332759137,0.0,-5.451004854794132
3618985332,238152389,0.0,-2.142679892360206
3618985332,2180806657,0.0,-2.196660588209977
3618985332,1190045109,0.0,-2.1426670588954444
3618985332,3328077853,0.0,-2.1426969747423543
3618985332,4101380050,0.0,-2.1426951537777597
3622026274,2163214170,0.0,-4.004957906513441
3622026274,2613114347,0.0,-2.1427018323224725
3622026274,2856764723,0.0,-2.142669054959771
3622026274,955398943,0.0,-19.033326288129643
3622026274,2917794701,0.0,-3.2628919300650043
3622026274,2505123910,0.0,-2.1426958491530903
3627571763,2149464820,0.0,-3.5222872755931007
3627571763,1902753965,0.0,-3.101310874776368
3627571763,1203717384,0.0,-2.885432530832189
3627571763,3849306291,0.0,-4.483500145657109
3627571763,2007279414,0.0,-2.1425871070000815
3627571763,268233790,0.0,-3.312416675730458
3627636732,353933726,0.0,-5.305066059123209
3627636732,3463560786,0.0,-2.1426959078852854
3627636732,3258357208,0.0,-2.1426955610348863
3627636732,1189597031,0.0,-2.1432825714194603
3627636732,3094078712,0.0,-2.1426984225506778
3627636732,2639741116,0.0,-2.1426988561136766
3633106414,3130359578,0.0,-2.142714367437934
3633106414,3275248026,0.0,-3.1649681670877787
3633106414,3838044081,0.0,-2.446802324839263
3633106414,330661817,0.0,-2.1427126331859396
3635935632,3204104078,0.0,-2.1426997270735475
3635935632,1247327810,0.0,-2.1426964319947577
3635935632,756986165,0.0,-2.14269556486876
3635935632,1506044723,0.0,-2.1426934837663665
3635935632,4211366080,0.0,-4.294358236671256
3635935632,3127485387,0.0,-2.142695391443561
3636724939,97217712,0.0,-3.1778083932459684
3636724939,633659090,0.0,-4.72688143801907
3636724939,907302600,0.0,-5.92182782095107
3636724939,2130616732,0.0,-6.196340401325374
3636724939,2643833505,0.0,-6.4272113764283665
3636724939,1692359541,0.0,-2.142705625124061
3636724939,570808303,0.0,-2.1427068391004576
3637069534,1269035551,0.0,-3.312840404083798
3637069534,2418142030,0.0,-2.2476404553047336
3637069534,952519340,0.0,-14.834191904242196
3637069534,268233790,0.0,-3.3122620431796364
3637069534,4080944038,0.0,-2.14269818174385
3637069534,2007279414,0.0,-2.1425698902646086
3640843993,197633139,0.0,-2.1427017286462804
3640843993,269488834,0.0,-2.142707191540064
3640843993,1301391714,0.0,-2.14269843356749
3640843993,219749984,0.0,-2.142705804138468
3640843993,3951849347,0.0,-3.6649982587967163
3640843993,1290394920,0.0,-2.1427053705754693
3645703035,997119679,0.0,-2.1426609239992134
3645703035,899668139,0.0,-2.1426906664209238
3645703035,3476682149,0.0,-2.142694481775312
3645703035,721524089,0.0,-2.1426937013619147
3645703035,4023958283,0.0,-2.1426953489013094
3645703035,1960269366,0.0,-2.142692227247719
3645703035,1010938434,0.0,-2.1426943083501127
3645703035,2917794701,0.0,-2.978923355445793
3647778578,3627341709,0.0,-2.142705668971204
3647778578,3262917103,0.0,-2.142706709522401
3647778578,619118259,0.0,-2.142671417494307
3647778578,2883538293,0.0,-3.664968207782542
3647778578,3907813032,0.0,-2.142702720742813
3647778578,958066738,0.0,-2.1426852047976657
3647778578,3258403412,0.0,-2.142707663360998
3648621560,3123869396,0.0,-2.1427128864296394
3648621560,1218174058,0.0,-2.1427120193036417
3648621560,1630490032,0.0,-2.1427081172366536
3648621560,3900669533,0.0,-2.142702134067272
3648621560,1901601017,0.0,-2.142715401095032
3648621560,420747759,0.0,-2.1427085507996524
3648621560,2254075965,0.0,-2.1426997061144792
3648621560,1441500112,0.0,-2.1427005732404765
3648621560,1039136952,0.0,-2.1427254597566017
3648621560,653272317,0.0,-2.1427098514886485
3648621560,1441500112,0.0,-2.1427005732404765
3648621560,1218174058,0.0,-2.1427120193036417
3648621560,842158884,0.0,-2.1427111521776445
3648621560,3060424968,0.0,-2.142708377374453
3648621560,653272317,0.0,-2.1427098514886485
3648621560,2172580817,0.0,-2.1427120193036417
3648621560,1039136952,0.0,-2.1427254597566017
3655365717,1203717384,0.0,-13.358534309046401
3655365717,1902753965,0.0,-4.249127358863385
3655365717,3309338938,0.0,-2.142689121541668
3655365717,2149464820,0.0,-9.816056784672561
3655365717,2498491194,0.0,-23.881705242139756
3655365717,2007279414,0.0,-3.149785011435731
3659421361,3462111166,0.0,-2.3606019252147448
3659421361,2621503414,0.0,-4.090615539144778
3659421361,2219144892,0.0,-2.142694537203378
3659421361,2398475187,0.0,-2.1426986779193524
3659421361,98978060,0.0,-2.256320706614996
3659421361,1902921043,0.0,-2.1427013660099443
3661711486,4000859550,0.0,-2.142697857331083
3661711486,897667289,0.0,-4.9362679673522685
3661711486,568700686,0.0,-2.1427015859728717
3661711486,4277739075,0.0,-2.1427034936500657
3661711486,3901745148,0.0,-2.1427016726854715
3661711486,3224830038,0.0,-2.1427033202248666
3661711486,2980258101,0.0,-2.897214080731134
3661711486,4163567434,0.0,-2.142693608413696
3664264982,122122393,0.0,-2.14270967361753
3664264982,1257091773,0.0,-2.1427116680073244
3664264982,3337001263,0.0,-2.1427108008813267
3664264982,1668498113,0.0,-2.1427111477317258
3664264982,2221236651,0.0,-2.1427102806057285
3664264982,486178085,0.0,-2.142710714168727
3668442410,4244463632,0.0,-2.453814497204518
3668442410,1076364848,0.0,-14.452231818611164
3668442410,1269035551,0.0,-3.6709203327330124
3668442410,2007279414,0.0,-2.2468518500045076
3668442410,2149464820,0.0,-3.566543720790573
3668442410,1203717384,0.0,-3.002282655831429
3671028639,3022999116,0.0,-2.142696247067937
3671028639,209332472,0.0,-2.142699888997126
3671028639,233476316,0.0,-2.1426905240363543
3671028639,2695471827,0.0,-2.14269191143795
3671028639,1653016455,0.0,-2.1426920848631497
3671028639,968373357,0.0,-2.142700235847525
3677612174,3581275802,0.0,-3.102137343288462
3677612174,2130616732,0.0,-6.230846695019339
3677612174,2643833505,0.0,-6.008510950440337
3677612174,907302600,0.0,-7.164842284616848
3677612174,633659090,0.0,-5.725860041599519
3677612174,407061424,0.0,-2.1425992318587737
3677612174,3770119781,0.0,-2.1426895863877014
3679105159,2331932256,0.0,-2.1427161062974505
3679105159,1306613841,0.0,-2.5766968538019883
3679105159,1630022509,0.0,-2.9266569329531804
3679105159,3542075399,0.0,-2.5766963335263897
3679105159,1945008302,0.0,-2.142710990254066
3679105159,1409742519,0.0,-2.1427108168288664
3679105159,3003433560,0.0,-2.6733639219996843
3681580730,234197631,0.0,-2.142669855223315
3681580730,1148695493,0.0,-2.142653293116765
3681580730,491131434,0.0,-2.1426733237273043
3681580730,2237079226,0.0,-3.9607981861745376
3681580730,3802505698,0.0,-2.1426644790421308
3681580730,3385455424,0.0,-2.1426715894753094
3681580730,2187775241,0.0,-2.1426715894753094
3681580730,1521679232,0.0,-2.142674450991101
3681580730,3098644886,0.0,-3.1715101745787013
3681580730,1159701801,0.0,-2.1426728901643055
3682151225,3048578499,0.0,-2.142714438202994
3682151225,1269035551,0.0,-3.3130540993274065
3682151225,2007279414,0.0,-2.1425915698383244
3682151225,1076364848,0.0,-13.016364348374537
3682151225,2149464820,0.0,-3.522396697944094
3682151225,1203717384,0.0,-2.885517105169513
3692641931,3807386691,0.0,-2.1426987119737735
3692641931,939765972,0.0,-3.14660784875092
3692641931,2628680570,0.0,-2.1426956770327825
3692641931,541584645,0.0,-2.1426983651233744
3692641931,702639971,0.0,-2.1427000126627695
3692641931,1448086840,0.0,-4.814727945091551
3697643704,955398943,0.0,-19.033328585021703
3697643704,3276213471,0.0,-3.14923969259445
3697643704,3841242017,0.0,-2.1426978034804636
3697643704,547383999,0.0,-2.1427004680104225
3697643704,642644408,0.0,-3.766026339637555
3697643704,1600413013,0.0,-12.912240505143476
3709640639,3924069304,0.0,-2.142707537778418
3709640639,4245127010,0.0,-2.1427096188808115
3709640639,3264874695,0.0,-2.142706410514621
3709640639,3925067644,0.0,-2.142718723703784
3709640639,1202113718,0.0,-2.1427039825618284
3709640639,690143024,0.0,-2.1427109195698075
3709640639,193342496,0.0,-2.14270684407762
3709640639,2802727034,0.0,-2.1427097055934112
3709640639,3631560512,0.0,-2.1427085783296147
3709640639,4223224507,0.0,-3.665002853952457
3709640639,4200141982,0.0,-2.14270675736502
3709640639,2212344171,0.0,-3.6650051951926503
3709640639,225430306,0.0,-2.142705109825625
3709640639,2264787329,0.0,-2.1427078846288166
3709640639,1756585612,0.0,-2.142708404904415
3709640639,2450647909,0.0,-2.1427086650422145
3709640639,3505158996,0.0,-2.1427072776406186
3709640639,697614185,0.0,-2.1427095321682117
3709640639,2616716533,0.0,-2.142709445455612
3709640639,679660942,0.0,-2.1427077112036175
3715650761,3875955172,0.0,-2.1426889082648026
3715650761,4058829330,0.0,-4.9348000300667545
3715650761,1526997112,0.0,-2.1426824915324216
3715650761,4277739075,0.0,-2.142686740449809
3715650761,1667438718,0.0,-3.149142647082375
3715650761,897667289,0.0,-2.2228725892970207
3722222609,3311537362,0.0,-2.142713205138031
3722222609,2235166615,0.0,-2.1427091296458434
3722222609,2709751077,0.0,-2.142712164586834
